timestamp,project,domain,url,serp_score,technical_score,content_score,eeat_score,speed_score,lvi
2025-10-17T22:39:39,DemoProject,www.onoxygen.co.uk,https://onoxygen.co.uk/product-category/portable-o2/,50,50,45,0,60,40
2025-10-18T16:46:38,DemoProject,,,50,0,0,0,60,22
2025-10-20T22:41:41,DemoProject,https://www.asi-c.co.uk/,https://www.asi-c.co.uk/,50,85,15,40,60,50
2025-10-20T22:41:42,DemoProject,https://www.asi-c.co.uk/,https://www.asi-c.co.uk/,50,85,15,40,60,50
2025-10-21T14:42:40,DemoProject,https://www.asi-c.co.uk,https://www.asi-c.co.uk,40,85,15,40,60,47
2025-10-21T14:42:41,DemoProject,https://www.asi-c.co.uk,https://www.asi-c.co.uk,40,85,15,40,60,47
2025-10-21T14:43:11,DemoProject,https://www.asi-c.co.uk,https://www.asi-c.co.uk,40,85,15,40,60,47
2025-10-21T14:43:11,DemoProject,https://www.asi-c.co.uk,https://www.asi-c.co.uk,40,85,15,40,60,47
2025-10-23T08:49:07,DemoProject,https://www.asi-c.co.uk,https://www.asi-c.co.uk,40,85,15,40,60,47
2025-10-23T08:49:08,DemoProject,https://www.asi-c.co.uk,https://www.asi-c.co.uk,40,85,15,40,60,47
